hole_id,depth_m,dip,azimuth,grid,method,survey_company,survey_date,hole_id_raw
BS001,435.0,-76.2,54.8,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,440.0,-76.2,54.3,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,445.0,-76.2,54.9,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,450.0,-76.1,54.8,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,455.0,-76.1,55.3,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,460.0,-76.1,55.5,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,465.0,-76.1,56.4,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,470.0,-76.1,56.4,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,475.0,-76.0,56.9,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,480.0,-76.0,56.9,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,485.0,-76.0,57.2,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,490.0,-76.1,57.4,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,495.0,-76.1,57.2,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,500.0,-76.1,57.7,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,505.0,-76.1,57.6,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,510.0,-76.1,57.8,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,515.0,-76.1,58.0,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,520.0,-76.2,58.0,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
BS001,525.7,-76.1,58.5,WGS84_46N,GM,Ragnarok Investment LLC,11/2/2025,BS001
OVD049,0.0,-69.3,59.3,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,5.0,-69.0,59.6,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,10.0,-69.1,59.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,15.0,-69.1,59.8,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,20.0,-69.1,59.8,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,25.0,-69.1,59.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,30.0,-69.1,60.0,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,35.0,-69.0,60.1,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,40.0,-68.9,59.8,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,45.0,-68.9,60.3,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,50.0,-68.8,60.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,55.0,-68.8,60.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,60.0,-68.8,60.4,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,65.0,-68.8,60.4,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,70.0,-68.7,60.6,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,75.0,-68.6,60.6,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,80.0,-68.6,61.1,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,85.0,-68.6,61.1,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,90.0,-68.6,60.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,95.0,-68.6,60.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,100.0,-68.5,61.0,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,105.0,-68.5,61.1,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,110.0,-68.5,61.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,115.0,-68.4,61.5,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,120.0,-68.4,61.6,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,125.0,-68.4,61.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,130.0,-68.4,62.0,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,135.0,-68.4,62.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,140.0,-68.4,62.0,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,145.0,-68.4,62.0,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,150.0,-68.4,62.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,155.0,-68.3,62.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,160.0,-68.3,62.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,165.0,-68.2,62.3,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,170.0,-68.2,62.6,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,175.0,-68.1,62.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,180.0,-68.1,63.1,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,185.0,-68.0,63.0,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,190.0,-68.0,63.2,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,195.0,-68.0,63.5,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,200.0,-67.9,63.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,205.0,-68.0,63.6,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,210.0,-68.0,63.7,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD049,216.2,-67.9,63.8,WGS84_46N,GM,Ragnarok Investment LLC,11/8/2025,OVD049
OVD050,0.0,-59.9,210.5,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,5.0,-60.1,210.3,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,10.0,-60.1,210.2,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,15.0,-60.3,211.2,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,20.0,-60.5,211.9,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,25.0,-60.4,211.7,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,30.0,-60.4,211.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,35.0,-60.4,211.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,40.0,-60.5,211.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,45.0,-60.4,211.7,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,50.0,-60.3,211.5,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,55.0,-60.2,211.0,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,60.0,-60.1,210.8,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,65.0,-60.1,210.7,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,70.0,-60.1,210.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,75.0,-60.0,210.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,80.0,-60.0,209.7,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,85.0,-59.9,209.3,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,90.0,-59.9,209.3,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,95.0,-59.8,209.1,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,100.0,-59.7,209.2,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,105.0,-59.7,209.3,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,110.0,-59.6,209.4,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,115.0,-59.6,209.5,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,120.0,-59.6,209.4,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,125.0,-59.6,209.4,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,130.0,-59.6,209.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,135.0,-59.5,209.5,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,140.0,-59.6,209.6,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,145.0,-59.7,209.8,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,150.0,-59.6,209.9,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,155.0,-59.5,209.9,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,160.0,-59.5,210.2,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,165.0,-59.4,210.5,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,170.0,-59.3,210.7,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,175.0,-59.3,210.9,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,180.0,-59.2,211.1,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,185.0,-59.1,211.2,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,190.0,-59.1,211.1,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD050,192.0,-59.1,211.1,WGS84_46N,GM,Ragnarok Investment LLC,11/11/2025,OVD050
OVD051,0.0,-62.8,332.4,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,5.0,-63.0,332.1,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,10.0,-63.2,332.0,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,15.0,-63.2,332.2,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,20.0,-63.2,331.8,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,25.0,-63.2,331.6,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,30.0,-63.2,331.7,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,35.0,-63.1,331.6,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,40.0,-63.0,331.6,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,45.0,-62.8,331.8,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,50.0,-62.8,332.0,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,55.0,-62.7,332.2,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,60.0,-62.7,332.3,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,65.0,-62.5,332.4,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,70.0,-62.5,332.5,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,75.0,-62.5,332.8,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,80.0,-62.5,332.6,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,85.0,-62.6,332.8,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,90.0,-62.5,333.1,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,95.0,-62.4,333.2,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,100.0,-62.3,333.7,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,105.0,-62.4,333.7,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,110.0,-62.3,333.8,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,115.0,-62.4,334.0,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,120.0,-62.3,334.0,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,125.0,-62.3,334.2,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD051,128.1,-62.3,334.3,WGS84_46N,GM,Ragnarok Investment LLC,11/13/2025,OVD051
OVD052,0.0,-63.0,139.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,5.0,-62.9,139.6,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,10.0,-62.8,138.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,15.0,-62.8,138.7,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,20.0,-62.8,138.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,25.0,-62.8,138.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,30.0,-62.8,139.2,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,35.0,-62.8,139.3,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,40.0,-62.8,139.6,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,45.0,-62.9,139.5,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,50.0,-62.9,139.7,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,55.0,-62.9,139.7,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,60.0,-62.9,139.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,65.0,-62.9,139.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,70.0,-62.9,140.2,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,75.0,-62.9,140.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,80.0,-62.9,140.5,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,85.0,-62.9,140.7,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,90.0,-62.9,140.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,95.0,-62.7,141.1,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,100.0,-62.7,141.1,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,105.0,-62.9,141.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,110.0,-62.8,141.1,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,115.0,-62.9,141.2,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,120.0,-62.9,142.3,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,125.0,-62.9,142.3,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,130.0,-62.9,142.3,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,135.0,-63.0,142.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,140.0,-63.0,142.5,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,145.0,-63.0,142.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,150.0,-63.1,142.8,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,155.0,-62.9,142.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,160.0,-62.8,142.9,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,165.0,-62.7,143.1,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,170.0,-62.7,143.0,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,175.0,-62.6,143.0,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,180.0,-62.6,143.1,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,185.0,-62.5,143.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,190.0,-62.5,143.5,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
OVD052,191.0,-62.5,143.4,WGS84_46N,GM,Ragnarok Investment LLC,11/17/2025,OVD052
SC02,0.0,-60.0,210.0,WGS84_46N,GM,Ragnarok Investment LLC,Not accepted,SC02
SC02,22.5,-60.0,210.0,WGS84_46N,GM,Ragnarok Investment LLC,Not accepted,SC02
OVD013A,0.0,-70.0,240.0,WGS84_46N,GM,Ragnarok Investment LLC,Not accepted,OVD013A
OVD013A,5.9,-70.0,240.0,WGS84_46N,GM,Ragnarok Investment LLC,Not accepted,OVD013A
